X,Y,id,Area,Pacount,Order,MR,OB,JB,GB,AO,BB,GM
207722.7939,830654.7111,4,46741633.79,6,1810,0,0,0,0,0,0,0
207722.7939,837485.0859,4,49621245.43,0,1811,1,0,0,0,0,0,0
207722.7939,844315.4608,4,59216920.03,1,1812,3,12,0,1,0,5,0
207722.7939,851145.8357,4,42196730.37,7,1813,0,0,0,0,0,0,0
207722.7939,857976.2106,4,43356174.86,8,1814,0,0,0,0,0,0,0
214553.1688,830654.7111,4,71322224.93,1,1815,0,0,0,0,0,0,0
228213.9186,803333.2116,5,27517143.81,5,1816,0,0,0,0,0,0,0
228213.9186,810163.5864,5,51027879.31,26,1817,0,0,0,0,0,0,0
228213.9186,816993.9613,5,61267909,8,1818,0,0,0,0,0,0,0
235044.2934,1185834.205,6,29067410.61,0,1819,0,0,0,0,0,0,0
235044.2934,1192664.579,6,26757844.27,0,1820,0,0,0,0,0,0,0
235044.2934,1199494.954,6,29577525.1,0,1821,0,0,0,0,0,0,0
235044.2934,1206325.329,6,32397206.2,0,1822,0,0,0,0,0,0,0
235044.2934,1213155.704,6,35216884.2,0,1823,0,0,0,0,0,0,0
235044.2934,1219986.079,6,38036563.75,0,1824,0,0,0,0,0,0,0
235044.2934,1226816.454,6,35863926.75,0,1825,0,0,0,0,0,0,0
241874.6683,1056057.082,6,30441889.75,0,1826,0,0,0,0,0,0,0
241874.6683,1062887.457,6,26581768.82,0,1827,0,0,0,0,0,0,0
241874.6683,1069717.832,6,28513382.11,0,1828,0,0,0,0,0,0,0
241874.6683,1076548.207,6,30445075.68,0,1829,0,0,0,0,0,0,0
241874.6683,1083378.581,6,32376770.43,2,1830,0,0,0,0,0,0,0
241874.6683,1090208.956,6,34308471.56,1,1831,0,0,0,0,0,0,0
241874.6683,1097039.331,6,36240166.31,0,1832,0,0,0,0,0,0,0
241874.6683,1103869.706,6,38171860.88,0,1833,0,0,0,0,0,0,0
241874.6683,1110700.081,6,40103561.02,0,1834,0,0,0,0,0,0,0
241874.6683,1117530.456,6,42399355.86,0,1835,0,0,0,0,0,0,0
241874.6683,1124360.831,6,45215075.78,0,1836,0,0,0,0,0,0,0
241874.6683,1131191.206,6,48034753.03,0,1837,0,0,0,0,0,0,0
241874.6683,1138021.58,6,50854432.45,0,1838,0,0,0,0,0,0,0
241874.6683,1144851.955,6,53674113.31,0,1839,0,0,0,0,0,0,0
241874.6683,1151682.33,6,56493792.86,0,1840,0,0,0,0,0,0,0
241874.6683,1158512.705,6,59313475.25,0,1841,0,0,0,0,0,0,0
241874.6683,1165343.08,6,62133150.84,0,1842,0,0,0,0,0,0,0
241874.6683,1172173.455,6,64952830.39,0,1843,0,0,0,0,0,0,0
241874.6683,1179003.83,6,62643266.97,0,1844,0,0,0,0,0,0,0
241874.6683,1185834.205,6,46654016.78,0,1845,0,0,0,0,0,0,0
241874.6683,1192664.579,6,46654019.02,0,1846,0,0,0,0,0,0,0
241874.6683,1199494.954,6,46654021.25,0,1847,0,0,0,0,0,0,0
241874.6683,1206325.329,6,46654023.49,0,1848,0,0,0,0,0,0,0
241874.6683,1213155.704,6,46654021.25,0,1849,0,0,0,0,0,0,0
241874.6683,1219986.079,6,46654021.25,0,1850,0,0,0,0,0,0,0
241874.6683,1226816.454,6,56268654.32,0,1851,0,0,0,0,0,0,0
248705.0432,1008244.458,6,48218096.31,0,1852,0,0,0,0,0,0,0
248705.0432,1015074.833,6,61563934.7,0,1853,0,0,0,0,0,0,0
248705.0432,1021905.208,6,61285283.04,0,1854,0,0,0,0,0,0,0
248705.0432,1028735.582,6,60291553.88,0,1855,0,0,0,0,0,0,0
248705.0432,1035565.957,6,61489799.84,0,1856,0,0,0,0,0,0,0
248705.0432,1042396.332,6,67480284.53,0,1857,0,0,0,0,0,0,0
248705.0432,1049226.707,6,63614070.81,0,1858,0,0,0,0,0,0,0
248705.0432,1056057.082,6,46654021.25,0,1859,0,0,0,0,0,0,0
248705.0432,1062887.457,6,46654021.25,0,1860,0,0,0,0,0,0,0
248705.0432,1069717.832,6,46654023.49,0,1861,0,0,0,0,0,0,0
248705.0432,1076548.207,6,46654019.02,2,1862,0,0,0,0,0,0,0
248705.0432,1083378.581,6,46654016.78,0,1863,0,0,0,0,0,0,0
248705.0432,1090208.956,6,46654023.49,1,1864,0,0,0,0,0,0,0
248705.0432,1097039.331,6,46654021.25,0,1865,0,0,0,0,0,0,0
248705.0432,1103869.706,6,46654019.02,0,1866,0,0,0,0,0,0,0
248705.0432,1110700.081,6,46654023.49,0,1867,0,0,0,0,0,0,0
248705.0432,1117530.456,6,46654021.25,0,1868,0,0,0,0,0,0,0
248705.0432,1124360.831,6,46654021.25,0,1869,0,0,0,0,0,0,0
248705.0432,1131191.206,6,46654019.02,0,1870,0,0,0,0,0,0,0
248705.0432,1138021.58,6,46654019.02,0,1871,0,0,0,0,0,0,0
248705.0432,1144851.955,6,46654021.25,0,1872,0,0,0,0,0,0,0
248705.0432,1151682.33,6,46654021.25,0,1873,0,0,0,0,0,0,0
248705.0432,1158512.705,6,46654023.49,0,1874,0,0,0,0,0,0,0
248705.0432,1165343.08,6,46654021.25,0,1875,0,0,0,0,0,0,0
248705.0432,1172173.455,6,46654021.25,0,1876,0,0,0,0,0,0,0
248705.0432,1179003.83,6,46654023.49,0,1877,0,0,0,0,0,0,0
248705.0432,1185834.205,6,46654016.78,0,1878,0,0,0,0,0,0,0
248705.0432,1192664.579,6,46654019.02,0,1879,0,0,0,0,0,0,0
248705.0432,1199494.954,6,46654021.25,0,1880,0,0,0,0,0,0,0
248705.0432,1206325.329,6,46654023.49,0,1881,0,0,0,0,0,0,0
248705.0432,1213155.704,6,46654021.25,0,1882,0,0,0,0,0,0,0
248705.0432,1219986.079,6,38154129.62,0,1883,0,0,0,0,0,0,0
255535.4181,987753.3332,6,26312382.22,0,1884,0,0,0,0,0,0,0
255535.4181,994583.7081,6,25815376.42,1,1885,0,0,0,0,0,0,0
255535.4181,1001414.083,6,44179110.14,0,1886,0,0,0,0,0,0,0
255535.4181,1008244.458,6,46654021.25,0,1887,0,0,0,0,0,0,0
255535.4181,1015074.833,6,46654021.25,1,1888,0,0,0,0,0,0,0
255535.4181,1021905.208,6,46654019.02,0,1889,0,0,0,0,0,0,0
255535.4181,1028735.582,6,46654019.02,0,1890,0,0,0,0,0,0,0
255535.4181,1035565.957,6,46654021.25,0,1891,0,0,0,0,0,0,0
255535.4181,1042396.332,6,46654021.25,0,1892,0,0,0,0,0,0,0
255535.4181,1049226.707,6,46654023.49,0,1893,0,0,0,0,0,0,0
255535.4181,1056057.082,6,46654021.25,0,1894,0,0,0,0,0,0,0
255535.4181,1062887.457,6,46654021.25,2,1895,0,0,0,0,0,0,0
255535.4181,1069717.832,6,46654023.49,0,1896,0,0,0,0,0,0,0
255535.4181,1076548.207,6,46654019.02,0,1897,0,0,0,0,0,0,0
255535.4181,1083378.581,6,46654016.78,0,1898,0,0,0,0,0,0,0
255535.4181,1090208.956,6,46654023.49,0,1899,0,0,0,0,0,0,0
255535.4181,1097039.331,6,46654021.25,0,1900,0,0,0,0,0,0,0
255535.4181,1103869.706,6,46654019.02,0,1901,0,0,0,0,0,0,0
255535.4181,1110700.081,6,46654023.49,0,1902,0,0,0,0,0,0,0
255535.4181,1117530.456,6,46654021.25,0,1903,0,0,0,0,0,0,0
255535.4181,1124360.831,6,46654021.25,0,1904,0,0,0,0,0,0,0
255535.4181,1131191.206,6,46654019.02,0,1905,0,0,0,0,0,0,0
255535.4181,1138021.58,6,46654019.02,0,1906,0,0,0,0,0,0,0
255535.4181,1144851.955,6,46654021.25,0,1907,0,0,0,0,0,0,0
255535.4181,1151682.33,6,46654021.25,0,1908,0,0,0,0,0,0,0
255535.4181,1158512.705,6,46654023.49,0,1909,0,0,0,0,0,0,0
255535.4181,1165343.08,6,46654021.25,0,1910,0,0,0,0,0,0,0
255535.4181,1172173.455,6,46654021.25,0,1911,0,0,0,0,0,0,0
255535.4181,1179003.83,6,46654023.49,0,1912,0,0,0,0,0,0,0
255535.4181,1185834.205,6,46654016.78,0,1913,0,0,0,0,0,0,0
255535.4181,1192664.579,6,46654019.02,0,1914,0,0,0,0,0,0,0
255535.4181,1199494.954,6,46654021.25,0,1915,0,0,0,0,0,0,0
255535.4181,1206325.329,6,46654023.49,0,1916,0,0,0,0,0,0,0
255535.4181,1213155.704,6,63411713.55,0,1917,0,0,0,0,0,0,0
262365.7929,987753.3332,6,61976035.1,0,1918,0,0,0,1,0,1,0
262365.7929,994583.7081,6,46654021.25,2,1919,0,0,0,0,0,0,0
262365.7929,1001414.083,6,46654021.25,0,1920,0,0,0,0,0,0,0
262365.7929,1008244.458,6,46654021.25,3,1921,0,0,0,0,0,0,0
262365.7929,1015074.833,6,46654021.25,0,1922,0,0,0,0,0,0,0
262365.7929,1021905.208,6,46654019.02,0,1923,0,0,0,0,0,0,0
262365.7929,1028735.582,6,46654019.02,1,1924,0,0,0,0,0,0,0
262365.7929,1035565.957,6,46654021.25,0,1925,0,0,0,0,0,0,0
262365.7929,1042396.332,6,46654021.25,0,1926,0,0,0,0,0,0,0
262365.7929,1049226.707,6,46654023.49,1,1927,0,0,0,0,0,0,0
262365.7929,1056057.082,6,46654021.25,0,1928,0,0,0,0,0,0,0
262365.7929,1062887.457,6,46654021.25,0,1929,0,0,0,0,0,0,0
262365.7929,1069717.832,6,46654023.49,0,1930,0,0,0,0,0,0,0
262365.7929,1076548.207,6,46654019.02,0,1931,0,0,0,0,0,0,0
262365.7929,1083378.581,6,46654016.78,2,1932,0,0,0,0,0,0,0
262365.7929,1090208.956,6,46654023.49,0,1933,1,1,1,0,0,0,0
262365.7929,1097039.331,6,46654021.25,0,1934,0,0,0,0,0,0,0
262365.7929,1103869.706,6,46654019.02,0,1935,0,0,0,0,0,0,0
262365.7929,1110700.081,6,46654023.49,0,1936,0,0,0,0,0,0,0
262365.7929,1117530.456,6,46654021.25,0,1937,0,0,0,0,0,0,0
262365.7929,1124360.831,6,46654021.25,0,1938,0,0,0,0,0,0,0
262365.7929,1131191.206,6,46654019.02,0,1939,0,0,0,0,0,0,0
262365.7929,1138021.58,6,46654019.02,0,1940,0,0,0,0,0,0,0
262365.7929,1144851.955,6,46654021.25,0,1941,0,0,0,0,0,0,0
262365.7929,1151682.33,6,46654021.25,0,1942,0,0,0,0,0,0,0
262365.7929,1158512.705,6,46654023.49,0,1943,0,0,0,0,0,0,0
262365.7929,1165343.08,6,46654021.25,0,1944,0,0,0,0,0,0,0
262365.7929,1172173.455,6,46654021.25,0,1945,0,0,0,0,0,0,0
262365.7929,1179003.83,6,46654023.49,0,1946,0,0,0,0,0,0,0
262365.7929,1185834.205,6,46654016.78,0,1947,0,0,0,0,0,0,0
262365.7929,1192664.579,6,46654019.02,0,1948,0,0,0,0,0,0,0
262365.7929,1199494.954,6,46654021.25,0,1949,0,0,0,0,0,0,0
262365.7929,1206325.329,6,46654023.49,0,1950,0,0,0,0,0,0,0
262365.7929,1213155.704,6,68646442.65,0,1951,0,0,0,0,0,0,0
269196.1678,987753.3332,6,42980348.26,2,1952,0,0,0,1,0,0,0
269196.1678,994583.7081,6,55279605.29,2,1953,0,0,0,0,0,0,0
269196.1678,1001414.083,6,55895812.97,6,1954,0,0,0,0,0,0,0
269196.1678,1008244.458,6,46654021.25,1,1955,0,0,0,0,0,0,0
269196.1678,1015074.833,6,46654021.25,1,1956,0,0,0,0,0,0,0
269196.1678,1021905.208,6,46654019.02,4,1957,0,0,0,0,0,0,0
269196.1678,1028735.582,6,46654019.02,0,1958,0,0,0,0,0,0,0
269196.1678,1035565.957,6,46654021.25,0,1959,0,0,0,0,0,0,0
269196.1678,1042396.332,6,46654021.25,0,1960,0,0,0,0,0,0,0
269196.1678,1049226.707,6,46654023.49,0,1961,0,0,0,0,0,0,0
269196.1678,1056057.082,6,46654021.25,1,1962,0,0,0,0,0,0,0
269196.1678,1062887.457,6,46654021.25,0,1963,0,0,0,0,0,0,0
269196.1678,1069717.832,6,46654023.49,1,1964,0,0,0,0,0,0,0
269196.1678,1076548.207,6,46654019.02,5,1965,0,0,0,0,0,0,0
269196.1678,1083378.581,6,46654016.78,0,1966,0,0,0,0,0,0,0
269196.1678,1090208.956,6,46654023.49,0,1967,0,0,0,0,0,0,0
269196.1678,1097039.331,6,46654021.25,0,1968,0,0,0,0,0,0,0
269196.1678,1103869.706,6,46654019.02,0,1969,0,0,0,0,0,0,0
269196.1678,1110700.081,6,46654023.49,0,1970,0,0,0,0,0,0,0
269196.1678,1117530.456,6,46654021.25,0,1971,0,0,0,0,0,0,0
269196.1678,1124360.831,6,46654021.25,0,1972,0,0,0,0,0,0,0
269196.1678,1131191.206,6,46654019.02,0,1973,0,0,0,0,0,0,0
269196.1678,1138021.58,6,46654019.02,0,1974,0,0,0,0,0,0,0
269196.1678,1144851.955,6,46654021.25,0,1975,0,0,0,0,0,0,0
269196.1678,1151682.33,6,46654021.25,0,1976,0,0,0,0,0,0,0
269196.1678,1158512.705,6,46654023.49,0,1977,0,0,0,0,0,0,0
269196.1678,1165343.08,6,46654021.25,0,1978,0,0,0,0,0,0,0
269196.1678,1172173.455,6,46654021.25,0,1979,0,0,0,0,0,0,0
269196.1678,1179003.83,6,46654023.49,0,1980,0,0,0,0,0,0,0
269196.1678,1185834.205,6,46654016.78,0,1981,0,0,0,0,0,0,0
269196.1678,1192664.579,6,46654019.02,0,1982,0,0,0,0,0,0,0
269196.1678,1199494.954,6,46654021.25,0,1983,0,0,0,0,0,0,0
269196.1678,1206325.329,6,46654023.49,0,1984,0,0,0,0,0,0,0
269196.1678,1213155.704,6,68772676.62,0,1985,0,0,0,0,0,0,0
276026.5427,1008244.458,6,36678785.15,5,1986,0,1,2,0,0,0,0
276026.5427,1015074.833,6,46654021.25,7,1987,0,0,1,0,0,0,0
276026.5427,1021905.208,6,46654019.02,9,1988,0,0,0,0,0,0,0
276026.5427,1028735.582,6,46654019.02,3,1989,0,0,0,0,0,0,0
276026.5427,1035565.957,6,46654021.25,0,1990,0,0,0,0,0,0,0
276026.5427,1042396.332,6,46654021.25,2,1991,0,0,0,0,0,0,0
276026.5427,1049226.707,6,46654023.49,2,1992,0,0,0,0,0,0,0
276026.5427,1056057.082,6,46654021.25,4,1993,0,0,0,0,0,0,0
276026.5427,1062887.457,6,46654021.25,0,1994,0,0,0,0,0,0,0
276026.5427,1069717.832,6,46654023.49,0,1995,0,0,0,0,0,0,0
276026.5427,1076548.207,6,46654019.02,0,1996,0,0,0,0,0,0,0
276026.5427,1083378.581,6,46654016.78,1,1997,0,0,0,0,0,0,0
276026.5427,1090208.956,6,46654023.49,1,1998,0,0,0,0,0,0,0
276026.5427,1097039.331,6,46654021.25,1,1999,0,0,0,0,0,0,0
276026.5427,1103869.706,6,46654019.02,0,2000,0,0,0,0,0,0,0
276026.5427,1110700.081,6,46654023.49,0,2001,0,0,0,0,0,0,0
276026.5427,1117530.456,6,46654021.25,0,2002,0,0,0,0,0,0,0
276026.5427,1124360.831,6,46654021.25,0,2003,0,0,0,0,0,0,0
276026.5427,1131191.206,6,46654019.02,0,2004,0,0,0,0,0,0,0
276026.5427,1138021.58,6,46654019.02,0,2005,0,0,0,0,0,0,0
276026.5427,1144851.955,6,46654021.25,0,2006,0,0,0,0,0,0,0
276026.5427,1151682.33,6,46654021.25,0,2007,0,0,0,0,0,0,0
276026.5427,1158512.705,6,46654023.49,0,2008,0,0,0,0,0,0,0
276026.5427,1165343.08,6,46654021.25,0,2009,0,0,0,0,0,0,0
276026.5427,1172173.455,6,46654021.25,0,2010,0,0,0,0,0,0,0
276026.5427,1179003.83,6,46654023.49,0,2011,0,0,0,0,0,0,0
276026.5427,1185834.205,6,46654016.78,0,2012,0,0,0,0,0,0,0
276026.5427,1192664.579,6,46654019.02,0,2013,0,0,0,0,0,0,0
276026.5427,1199494.954,6,46654021.25,0,2014,0,0,0,0,0,0,0
276026.5427,1206325.329,6,46654023.49,0,2015,0,0,0,0,0,0,0
276026.5427,1213155.704,6,68898910.59,0,2016,0,0,0,0,0,0,0
282856.9176,1015074.833,6,50602610.95,0,2017,0,0,0,0,0,0,0
282856.9176,1021905.208,6,46654019.02,0,2018,0,0,0,0,0,0,0
282856.9176,1028735.582,6,46654019.02,0,2019,0,0,0,0,0,0,0
282856.9176,1035565.957,6,46654021.25,0,2020,0,0,0,0,0,0,0
282856.9176,1042396.332,6,46654021.25,5,2021,0,0,0,0,0,0,0
282856.9176,1049226.707,6,46654023.49,1,2022,0,0,0,0,0,0,0
282856.9176,1056057.082,6,46654021.25,10,2023,0,0,0,0,0,0,0
282856.9176,1062887.457,6,46654021.25,4,2024,0,0,0,0,0,0,0
282856.9176,1069717.832,6,46654023.49,0,2025,0,0,0,0,0,0,0
282856.9176,1076548.207,6,46654019.02,1,2026,0,0,0,0,0,0,0
282856.9176,1083378.581,6,46654016.78,1,2027,0,0,0,0,0,0,0
282856.9176,1090208.956,6,46654023.49,0,2028,0,0,0,0,0,0,0
282856.9176,1097039.331,6,46654021.25,2,2029,0,0,0,0,0,0,0
282856.9176,1103869.706,6,46654019.02,0,2030,0,0,0,0,0,0,0
282856.9176,1110700.081,6,46654023.49,0,2031,0,0,0,0,0,0,0
282856.9176,1117530.456,6,46654021.25,0,2032,0,0,0,0,0,0,0
282856.9176,1124360.831,6,46654021.25,0,2033,0,0,0,0,0,0,0
282856.9176,1131191.206,6,46654019.02,0,2034,0,0,0,0,0,0,0
282856.9176,1138021.58,6,46654019.02,0,2035,0,0,0,0,0,0,0
282856.9176,1144851.955,6,46654021.25,0,2036,0,0,0,0,0,0,0
282856.9176,1151682.33,6,46654021.25,0,2037,0,0,0,0,0,0,0
282856.9176,1158512.705,6,46654023.49,0,2038,0,0,0,0,0,0,0
282856.9176,1165343.08,6,46654021.25,0,2039,0,0,0,0,0,0,0
282856.9176,1172173.455,6,46654021.25,0,2040,0,0,0,0,0,0,0
282856.9176,1179003.83,6,46654023.49,0,2041,0,0,0,0,0,0,0
282856.9176,1185834.205,6,46654016.78,0,2042,0,0,0,0,0,0,0
282856.9176,1192664.579,6,46654019.02,0,2043,0,0,0,0,0,0,0
282856.9176,1199494.954,6,46654021.25,0,2044,0,0,0,0,0,0,0
282856.9176,1206325.329,6,46654023.49,0,2045,0,0,0,0,0,0,0
282856.9176,1213155.704,6,69025145.67,0,2046,0,0,0,0,0,0,0
289687.2924,1021905.208,6,39632801.68,0,2047,0,0,0,0,0,0,0
289687.2924,1028735.582,6,36709454.51,0,2048,0,0,0,0,0,0,0
289687.2924,1035565.957,6,46654021.25,0,2049,0,0,0,0,0,0,0
289687.2924,1042396.332,6,46654021.25,2,2050,0,0,0,0,0,0,0
289687.2924,1049226.707,6,46654023.49,14,2051,0,0,2,1,0,1,0
289687.2924,1056057.082,6,46654021.25,9,2052,0,0,0,0,0,0,0
289687.2924,1062887.457,6,46654021.25,13,2053,0,0,0,0,0,0,0
289687.2924,1069717.832,6,46654023.49,3,2054,0,0,0,0,0,0,0
289687.2924,1076548.207,6,46654019.02,2,2055,0,0,0,0,0,0,0
289687.2924,1083378.581,6,46654016.78,4,2056,0,0,0,0,0,0,0
289687.2924,1090208.956,6,46654023.49,1,2057,0,0,0,0,0,0,0
289687.2924,1097039.331,6,46654021.25,2,2058,0,0,0,0,0,0,0
289687.2924,1103869.706,6,46654019.02,0,2059,0,0,0,0,0,0,0
289687.2924,1110700.081,6,46654023.49,0,2060,0,0,0,0,0,0,0
289687.2924,1117530.456,6,46654021.25,0,2061,0,0,0,0,0,0,0
289687.2924,1124360.831,6,46654021.25,0,2062,0,0,0,0,0,0,0
289687.2924,1131191.206,6,46654019.02,0,2063,0,0,0,0,0,0,0
289687.2924,1138021.58,6,46654019.02,0,2064,0,0,0,0,0,0,0
289687.2924,1144851.955,6,46654021.25,0,2065,0,0,0,0,0,0,0
289687.2924,1151682.33,6,46654021.25,0,2066,0,0,0,0,0,0,0
289687.2924,1158512.705,6,46654023.49,0,2067,0,0,0,0,0,0,0
289687.2924,1165343.08,6,46654021.25,0,2068,0,0,0,0,0,0,0
289687.2924,1172173.455,6,46654021.25,0,2069,0,0,0,0,0,0,0
289687.2924,1179003.83,6,46654023.49,0,2070,0,0,0,0,0,0,0
289687.2924,1185834.205,6,46654016.78,0,2071,0,0,0,0,0,0,0
289687.2924,1192664.579,6,46654019.02,0,2072,0,0,0,0,0,0,0
289687.2924,1199494.954,6,46654021.25,0,2073,0,0,0,0,0,0,0
289687.2924,1206325.329,6,46654023.49,0,2074,0,0,0,0,0,0,0
289687.2924,1213155.704,6,69151380.76,0,2075,0,0,0,0,0,0,0
296517.6673,1035565.957,6,36605764.4,0,2076,0,0,0,0,0,0,0
296517.6673,1042396.332,6,45286457.95,7,2077,0,0,0,1,0,0,0
296517.6673,1049226.707,6,55453332.95,66,2078,0,0,0,0,0,0,0
296517.6673,1056057.082,6,46654021.25,32,2079,0,0,0,0,0,0,0
296517.6673,1062887.457,6,46654021.25,7,2080,0,0,0,0,0,0,0
296517.6673,1069717.832,6,46654023.49,1,2081,0,0,0,0,0,0,0
296517.6673,1076548.207,6,46654019.02,0,2082,0,0,0,0,0,0,0
296517.6673,1083378.581,6,46654016.78,0,2083,0,0,0,0,0,0,0
296517.6673,1090208.956,6,46654023.49,1,2084,0,0,0,0,0,0,0
296517.6673,1097039.331,6,46654021.25,0,2085,0,0,0,0,0,0,0
296517.6673,1103869.706,6,46654019.02,0,2086,0,0,1,0,0,0,0
296517.6673,1110700.081,6,46654023.49,0,2087,0,0,0,0,0,0,0
296517.6673,1117530.456,6,46654021.25,0,2088,0,0,0,0,0,0,0
296517.6673,1124360.831,6,46654021.25,0,2089,0,0,0,0,0,0,0
296517.6673,1131191.206,6,46654019.02,0,2090,0,0,0,0,0,0,0
296517.6673,1138021.58,6,46654019.02,0,2091,0,0,0,0,0,0,0
296517.6673,1144851.955,6,46654021.25,0,2092,0,0,0,0,0,0,0
296517.6673,1151682.33,6,46654021.25,0,2093,0,0,0,0,0,0,0
296517.6673,1158512.705,6,46654023.49,0,2094,0,0,0,0,0,0,0
296517.6673,1165343.08,6,46654021.25,0,2095,0,0,0,0,0,0,0
296517.6673,1172173.455,6,46654021.25,0,2096,0,0,0,0,0,0,0
296517.6673,1179003.83,6,46654023.49,0,2097,0,0,0,0,0,0,0
296517.6673,1185834.205,6,46654016.78,0,2098,0,0,0,0,0,0,0
296517.6673,1192664.579,6,46654019.02,0,2099,0,0,0,0,0,0,0
296517.6673,1199494.954,6,46654021.25,0,2100,0,0,0,0,0,0,0
296517.6673,1206325.329,6,46654023.49,0,2101,0,0,0,0,0,0,0
296517.6673,1213155.704,6,69277615.84,0,2102,0,0,0,0,0,0,0
303348.0422,1035565.957,6,20828486.67,12,2103,0,0,0,0,0,0,0
303348.0422,1042396.332,6,27569250.24,7,2104,1,1,2,0,0,0,0
303348.0422,1056057.082,6,40217293.46,0,2105,1,1,1,1,0,0,0
303348.0422,1062887.457,6,46654021.25,37,2106,0,0,0,0,0,0,0
303348.0422,1069717.832,6,46654023.49,3,2107,0,0,0,0,0,0,0
303348.0422,1076548.207,6,46654019.02,7,2108,0,0,0,0,0,0,0
303348.0422,1083378.581,6,46654016.78,0,2109,0,0,0,0,0,0,0
303348.0422,1090208.956,6,46654023.49,0,2110,0,0,0,0,0,0,0
303348.0422,1097039.331,6,46654021.25,3,2111,0,0,0,0,0,0,0
303348.0422,1103869.706,6,46654019.02,0,2112,0,0,0,0,0,0,0
303348.0422,1110700.081,6,46654023.49,0,2113,0,0,0,0,0,0,0
303348.0422,1117530.456,6,46654021.25,0,2114,0,0,0,0,0,0,0
303348.0422,1124360.831,6,46654021.25,0,2115,0,0,0,0,0,0,0
303348.0422,1131191.206,6,46654019.02,0,2116,0,0,0,0,0,0,0
303348.0422,1138021.58,6,46654019.02,0,2117,0,0,0,0,0,0,0
303348.0422,1144851.955,6,46654021.25,0,2118,0,0,0,0,0,0,0
303348.0422,1151682.33,6,46654021.25,0,2119,0,0,0,0,0,0,0
303348.0422,1158512.705,6,46654023.49,0,2120,0,0,0,0,0,0,0
303348.0422,1165343.08,6,46654021.25,0,2121,0,0,0,0,0,0,0
303348.0422,1172173.455,6,46654021.25,0,2122,0,0,0,0,0,0,0
303348.0422,1179003.83,6,46654023.49,0,2123,0,0,0,0,0,0,0
303348.0422,1185834.205,6,46654016.78,0,2124,0,0,0,0,0,0,0
303348.0422,1192664.579,6,46654019.02,0,2125,0,0,0,0,0,0,0
303348.0422,1199494.954,6,46654021.25,0,2126,0,0,0,0,0,0,0
303348.0422,1206325.329,6,46654023.49,0,2127,0,0,0,0,0,0,0
303348.0422,1213155.704,6,69403849.81,0,2128,0,0,0,0,0,0,0
310178.4171,1062887.457,6,39435694.29,13,2129,0,0,0,1,1,0,0
310178.4171,1069717.832,6,46611220.96,8,2130,0,0,0,2,0,0,0
310178.4171,1076548.207,6,46654016.78,10,2131,0,0,0,0,0,0,0
310178.4171,1083378.581,6,46654014.55,4,2132,0,0,0,0,0,0,0
310178.4171,1090208.956,6,46654021.25,1,2133,0,0,0,0,0,0,0
310178.4171,1097039.331,6,46654019.02,0,2134,0,0,0,0,0,0,0
310178.4171,1103869.706,6,46654016.78,0,2135,0,0,0,0,0,0,0
310178.4171,1110700.081,6,46654021.25,0,2136,0,0,0,0,0,0,0
310178.4171,1117530.456,6,46654019.02,1,2137,0,0,0,0,0,0,0
310178.4171,1124360.831,6,46654019.02,0,2138,0,0,0,0,0,0,0
310178.4171,1131191.206,6,46654016.78,0,2139,0,0,0,0,0,0,0
310178.4171,1138021.58,6,46654016.78,0,2140,0,0,0,0,0,0,0
310178.4171,1144851.955,6,46654019.02,1,2141,0,0,0,0,0,0,0
310178.4171,1151682.33,6,46654019.02,0,2142,0,0,0,0,0,0,0
310178.4171,1158512.705,6,46654021.25,1,2143,0,0,0,0,0,0,0
310178.4171,1165343.08,6,46654019.02,0,2144,0,0,0,0,0,0,0
310178.4171,1172173.455,6,46654019.02,0,2145,0,0,0,0,0,0,0
310178.4171,1179003.83,6,46654021.25,0,2146,0,0,0,0,0,0,0
310178.4171,1185834.205,6,46654014.55,0,2147,0,0,0,0,0,0,0
310178.4171,1192664.579,6,46654016.78,0,2148,0,0,0,0,0,0,0
310178.4171,1199494.954,6,46654019.02,0,2149,0,0,0,0,0,0,0
310178.4171,1206325.329,6,46654021.25,0,2150,0,0,0,0,0,0,0
310178.4171,1213155.704,6,69530080.45,0,2151,0,0,0,0,0,0,0
317008.7919,1069717.832,6,44935007.33,13,2152,0,0,0,0,0,0,0
317008.7919,1076548.207,6,46654019.02,6,2153,0,0,0,0,0,0,0
317008.7919,1083378.581,6,46654016.78,6,2154,0,0,0,0,0,0,0
317008.7919,1090208.956,6,46654023.49,0,2155,0,0,0,0,0,0,0
317008.7919,1097039.331,6,46654021.25,0,2156,0,0,0,0,0,0,0
317008.7919,1103869.706,6,46654019.02,0,2157,0,0,0,0,0,0,0
317008.7919,1110700.081,6,46654023.49,0,2158,0,0,0,0,0,0,0
317008.7919,1117530.456,6,46654021.25,2,2159,0,0,0,0,0,0,0
317008.7919,1124360.831,6,46654021.25,1,2160,0,0,0,0,0,0,0
317008.7919,1131191.206,6,46654019.02,0,2161,0,0,0,0,0,0,0
317008.7919,1138021.58,6,46654019.02,0,2162,0,0,0,0,0,0,0
317008.7919,1144851.955,6,46654021.25,0,2163,0,0,0,0,0,0,0
317008.7919,1151682.33,6,46654021.25,0,2164,0,0,0,0,0,0,0
317008.7919,1158512.705,6,46654023.49,0,2165,0,0,0,0,0,0,0
317008.7919,1165343.08,6,46654021.25,0,2166,0,0,0,0,0,0,0
317008.7919,1172173.455,6,46654021.25,1,2167,0,0,0,0,0,0,0
