X,Y,id,Area,Pacount,Order,MR,OB,JB,GB,AO,BB,GM,Gridall,GridT1,GridPA
131734.8735,1010805.848,0,2915876.351,0,307,0,0,0,0,0,0,0,0,0,0
131734.8735,1012513.442,0,2915876.845,0,308,0,0,0,0,0,0,0,0,0,0
131734.8735,1014221.036,0,2915876.845,0,309,0,0,0,0,0,0,0,0,0,0
131734.8735,1015928.63,0,2915875.857,0,310,0,0,0,0,0,0,0,0,0,0
131734.8735,1017636.223,0,2915875.857,0,311,0,0,0,0,0,0,0,0,0,0
131734.8735,1019343.817,0,2915876.845,0,312,0,0,0,0,0,0,0,0,0,0
131734.8735,1021051.411,0,2915875.857,0,313,0,0,0,0,0,0,0,0,0,0
131734.8735,1022759.004,0,2915875.857,0,314,0,0,0,0,0,0,0,0,0,0
131734.8735,1024466.598,0,2915876.845,0,315,0,0,0,0,0,0,0,0,0,0
131734.8735,1026174.192,0,2915876.845,0,316,0,0,0,0,0,0,0,0,0,0
131734.8735,1027881.786,0,2915875.857,0,317,0,0,0,0,0,0,0,0,0,0
131734.8735,1029589.379,0,2915876.351,0,318,0,0,0,0,0,0,0,0,0,0
131734.8735,1031296.973,0,2915876.351,0,319,0,0,0,0,0,0,0,0,0,0
131734.8735,1033004.567,0,2915876.351,0,320,0,0,0,0,0,0,0,0,0,0
131734.8735,1034712.16,0,2915875.857,0,321,0,0,0,3,0,0,0,1,1,0
131734.8735,1036419.754,0,2915876.845,0,322,0,0,0,0,0,0,0,0,0,0
131734.8735,1038127.348,0,1460326.174,0,323,0,0,0,0,0,0,0,0,0,0
133442.4672,942502.0996,0,3117518.535,0,324,0,0,0,0,0,0,0,0,0,0
133442.4672,944209.6934,0,2915876.351,0,325,0,0,0,0,0,0,0,0,0,0
133442.4672,945917.2871,0,2915876.351,0,326,0,0,0,0,0,0,0,0,0,0
133442.4672,947624.8808,0,2915876.351,0,327,0,0,0,0,0,0,0,0,0,0
133442.4672,949332.4745,0,2915876.351,0,328,0,0,0,0,0,0,0,0,0,0
133442.4672,951040.0682,0,2915876.351,0,329,0,0,0,0,0,0,0,0,0,0
133442.4672,952747.662,0,2915876.351,0,330,0,0,0,0,0,0,0,0,0,0
133442.4672,954455.2557,0,2915876.351,0,331,0,0,0,0,0,0,0,0,0,0
133442.4672,956162.8494,0,2915876.351,0,332,0,0,0,0,0,0,0,0,0,0
133442.4672,957870.4431,0,2915876.351,0,333,0,0,0,0,0,0,0,0,0,0
133442.4672,959578.0368,0,2915876.351,0,334,0,0,0,0,0,0,0,0,0,0
133442.4672,961285.6305,0,2915876.351,0,335,0,0,0,0,0,0,0,0,0,0
133442.4672,962993.2243,0,2915876.351,0,336,0,0,0,0,0,0,0,0,0,0
133442.4672,964700.818,0,2915876.351,0,337,0,0,0,0,0,0,0,0,0,0
133442.4672,966408.4117,0,2915876.351,0,338,0,0,0,0,0,0,0,0,0,0
133442.4672,968116.0054,0,2915876.351,0,339,0,0,0,0,0,0,0,0,0,0
133442.4672,969823.5991,0,2915876.351,0,340,0,0,0,0,0,0,0,0,0,0
133442.4672,971531.1929,0,2915876.351,4,341,0,0,0,0,0,0,0,1,0,1
133442.4672,973238.7866,0,2915876.351,5,342,0,0,0,0,0,0,0,1,0,1
133442.4672,974946.3803,0,2915875.857,3,343,1,0,0,0,0,0,1,1,1,1
133442.4672,976653.974,0,2915876.351,0,344,0,0,0,0,0,0,0,0,0,0
133442.4672,978361.5677,0,2915876.351,0,345,0,0,0,0,0,0,0,0,0,0
133442.4672,980069.1615,0,2915876.351,0,346,0,0,0,0,0,0,0,0,0,0
133442.4672,981776.7552,0,2915876.351,0,347,0,0,0,0,0,0,0,0,0,0
133442.4672,983484.3489,0,2915876.351,0,348,0,0,0,0,0,0,0,0,0,0
133442.4672,985191.9426,0,2915876.351,0,349,0,0,0,0,0,0,0,0,0,0
133442.4672,986899.5363,0,2915876.351,0,350,0,0,0,0,0,0,0,0,0,0
133442.4672,988607.13,0,2915876.351,0,351,0,0,0,0,0,0,0,0,0,0
133442.4672,990314.7238,0,2915876.351,0,352,0,0,0,0,0,0,0,0,0,0
133442.4672,992022.3175,0,2915876.351,0,353,0,0,0,0,0,0,0,0,0,0
133442.4672,993729.9112,0,2915876.351,0,354,0,0,0,0,0,0,0,0,0,0
133442.4672,995437.5049,0,2915876.351,0,355,0,0,0,0,0,0,0,0,0,0
133442.4672,997145.0986,0,2915876.351,0,356,0,0,0,0,0,0,0,0,0,0
133442.4672,998852.6924,0,2915876.351,0,357,0,0,0,0,0,0,0,0,0,0
133442.4672,1000560.286,0,2915876.351,0,358,0,0,0,0,0,0,0,0,0,0
133442.4672,1002267.88,0,2915876.845,0,359,0,0,0,0,0,0,0,0,0,0
133442.4672,1003975.474,0,2915875.857,0,360,0,0,0,0,0,0,0,0,0,0
133442.4672,1005683.067,0,2915875.857,0,361,0,0,0,0,0,0,0,0,0,0
133442.4672,1007390.661,0,2915876.845,0,362,0,0,0,0,0,0,0,0,0,0
133442.4672,1009098.255,0,2915875.857,0,363,0,0,0,0,0,0,0,0,0,0
133442.4672,1010805.848,0,2915876.351,0,364,0,0,0,0,0,0,0,0,0,0
133442.4672,1012513.442,0,2915876.845,0,365,0,0,0,0,0,0,0,0,0,0
133442.4672,1014221.036,0,2915876.845,0,366,0,0,0,0,0,0,0,0,0,0
133442.4672,1015928.63,0,2915875.857,0,367,0,0,0,0,0,0,0,0,0,0
133442.4672,1017636.223,0,2915875.857,0,368,0,0,0,0,0,0,0,0,0,0
133442.4672,1019343.817,0,2915876.845,0,369,0,0,0,0,0,0,0,0,0,0
133442.4672,1021051.411,0,2915875.857,0,370,0,0,0,0,0,0,0,0,0,0
133442.4672,1022759.004,0,2915875.857,0,371,0,0,0,0,0,0,0,0,0,0
133442.4672,1024466.598,0,2915876.845,0,372,0,0,0,0,0,0,0,0,0,0
133442.4672,1026174.192,0,2915876.845,0,373,0,0,0,0,0,0,1,1,1,0
133442.4672,1027881.786,0,2915875.857,0,374,0,0,0,0,0,0,0,0,0,0
133442.4672,1029589.379,0,2915876.351,0,375,0,0,0,0,0,0,0,0,0,0
133442.4672,1031296.973,0,2915876.351,0,376,0,0,0,0,0,0,0,0,0,0
133442.4672,1033004.567,0,2915876.351,0,377,0,0,0,0,0,0,0,0,0,0
133442.4672,1034712.16,0,2915875.857,0,378,0,0,0,0,0,0,0,0,0,0
133442.4672,1036419.754,0,2915876.845,0,379,0,0,0,0,0,0,0,0,0,0
133442.4672,1038127.348,0,2901903.851,0,380,0,0,0,0,0,0,0,0,0,0
133442.4672,1039834.942,0,2150832.14,0,381,0,0,0,0,0,0,0,0,0,0
133442.4672,1041542.535,0,2916521.724,1,382,0,1,0,0,0,0,0,1,1,1
135150.0609,942502.0996,0,3271217.631,0,383,0,0,0,0,0,0,0,0,0,0
135150.0609,944209.6934,0,2915876.351,0,384,0,0,0,0,0,0,0,0,0,0
135150.0609,945917.2871,0,2915876.351,0,385,0,0,0,0,0,0,0,0,0,0
135150.0609,947624.8808,0,2915876.351,0,386,0,0,0,0,0,0,0,0,0,0
135150.0609,949332.4745,0,2915876.351,0,387,0,0,0,0,0,0,0,0,0,0
135150.0609,951040.0682,0,2915876.351,0,388,0,0,0,0,0,0,0,0,0,0
135150.0609,952747.662,0,2915876.351,0,389,0,0,0,0,0,0,0,0,0,0
135150.0609,954455.2557,0,2915876.351,0,390,0,0,0,0,0,0,0,0,0,0
135150.0609,956162.8494,0,2915876.351,0,391,0,0,0,0,0,0,0,0,0,0
135150.0609,957870.4431,0,2915876.351,0,392,0,0,0,0,0,0,0,0,0,0
135150.0609,959578.0368,0,2915876.351,0,393,0,0,0,0,0,0,0,0,0,0
135150.0609,961285.6305,0,2915876.351,0,394,0,0,0,0,0,0,0,0,0,0
135150.0609,962993.2243,0,2915876.351,0,395,0,0,0,0,0,0,0,0,0,0
135150.0609,964700.818,0,2915876.351,0,396,0,1,0,0,0,0,0,1,1,0
135150.0609,966408.4117,0,2915876.351,1,397,0,0,0,0,0,0,0,1,0,1
135150.0609,968116.0054,0,2915876.351,0,398,0,0,0,0,0,0,0,0,0,0
135150.0609,969823.5991,0,2915876.351,0,399,0,0,0,0,0,0,0,0,0,0
135150.0609,971531.1929,0,2915876.351,0,400,0,0,0,0,0,0,0,0,0,0
135150.0609,973238.7866,0,2915876.351,0,401,0,0,0,0,0,0,0,0,0,0
135150.0609,974946.3803,0,2915875.857,0,402,0,0,0,0,0,0,0,0,0,0
135150.0609,976653.974,0,2915876.351,0,403,0,0,0,0,0,0,0,0,0,0
135150.0609,978361.5677,0,2915876.351,0,404,0,0,0,0,0,0,0,0,0,0
135150.0609,980069.1615,0,2915876.351,0,405,0,0,0,0,0,0,0,0,0,0
135150.0609,981776.7552,0,2915876.351,0,406,0,0,0,0,0,0,0,0,0,0
135150.0609,983484.3489,0,2915876.351,0,407,0,0,0,0,0,0,0,0,0,0
135150.0609,985191.9426,0,2915876.351,1,408,0,0,0,0,0,0,0,1,0,1
135150.0609,986899.5363,0,2915876.351,1,409,0,0,0,0,0,0,0,1,0,1
135150.0609,988607.13,0,2915876.351,0,410,0,0,0,0,0,0,0,0,0,0
135150.0609,990314.7238,0,2915876.351,0,411,0,0,0,0,0,0,0,0,0,0
135150.0609,992022.3175,0,2915876.351,0,412,0,0,0,0,0,0,0,0,0,0
135150.0609,993729.9112,0,2915876.351,0,413,0,0,0,0,0,0,0,0,0,0
135150.0609,995437.5049,0,2915876.351,0,414,0,0,0,0,0,0,0,0,0,0
135150.0609,997145.0986,0,2915876.351,0,415,0,0,0,0,0,0,0,0,0,0
135150.0609,998852.6924,0,2915876.351,0,416,0,0,0,0,0,0,0,0,0,0
135150.0609,1000560.286,0,2915876.351,0,417,0,0,0,0,0,0,0,0,0,0
135150.0609,1002267.88,0,2915876.845,0,418,0,0,0,0,0,0,0,0,0,0
135150.0609,1003975.474,0,2915875.857,0,419,0,0,0,0,0,0,0,0,0,0
135150.0609,1005683.067,0,2915875.857,0,420,0,0,0,0,0,0,0,0,0,0
135150.0609,1007390.661,0,2915876.845,0,421,0,0,0,0,0,0,0,0,0,0
135150.0609,1009098.255,0,2915875.857,0,422,0,0,0,0,0,0,0,0,0,0
135150.0609,1010805.848,0,2915876.351,0,423,0,0,0,0,0,0,0,0,0,0
135150.0609,1012513.442,0,2915876.845,0,424,0,0,0,0,0,0,0,0,0,0
135150.0609,1014221.036,0,2915876.845,0,425,0,0,0,0,0,0,0,0,0,0
135150.0609,1015928.63,0,2915875.857,0,426,0,0,0,0,0,0,0,0,0,0
135150.0609,1017636.223,0,2915875.857,0,427,0,0,0,0,0,0,0,0,0,0
135150.0609,1019343.817,0,2915876.845,0,428,0,0,0,0,0,0,0,0,0,0
135150.0609,1021051.411,0,2915875.857,0,429,0,0,0,0,0,0,0,0,0,0
135150.0609,1022759.004,0,2915875.857,0,430,0,0,0,0,0,0,0,0,0,0
135150.0609,1024466.598,0,2915876.845,0,431,0,0,0,0,0,0,0,0,0,0
135150.0609,1026174.192,0,2915876.845,0,432,0,0,0,0,0,0,0,0,0,0
135150.0609,1027881.786,0,2915875.857,0,433,0,0,0,0,0,0,0,0,0,0
135150.0609,1029589.379,0,2915876.351,1,434,0,0,0,0,0,0,0,1,0,1
135150.0609,1031296.973,0,2915876.351,0,435,0,0,0,0,0,0,0,0,0,0
135150.0609,1033004.567,0,2915876.351,0,436,0,0,0,0,0,0,0,0,0,0
135150.0609,1034712.16,0,2915875.857,0,437,0,0,0,0,0,0,0,0,0,0
135150.0609,1036419.754,0,2915876.845,0,438,0,0,0,0,0,0,0,0,0,0
135150.0609,1038127.348,0,2915876.845,0,439,0,0,0,0,0,0,0,0,0,0
135150.0609,1039834.942,0,2915875.857,0,440,0,0,0,1,0,0,1,1,1,0
135150.0609,1041542.535,0,2915875.857,0,441,0,0,0,0,0,0,0,0,0,0
135150.0609,1043250.129,0,3455936.051,0,442,0,0,1,1,0,1,2,1,1,0
135150.0609,1044957.723,0,3157891.73,0,443,0,0,0,0,0,0,0,0,0,0
135150.0609,1048372.91,0,1816131.256,0,444,0,0,0,0,0,0,1,1,1,0
136857.6546,942502.0996,0,3432374.358,0,445,0,0,0,0,0,0,0,0,0,0
136857.6546,944209.6934,0,2915876.351,0,446,0,0,0,0,0,0,0,0,0,0
136857.6546,945917.2871,0,2915876.351,0,447,0,0,0,0,0,0,0,0,0,0
136857.6546,947624.8808,0,2915876.351,0,448,0,0,0,0,0,0,0,0,0,0
136857.6546,949332.4745,0,2915876.351,0,449,0,0,0,0,0,0,0,0,0,0
136857.6546,951040.0682,0,2915876.351,0,450,0,0,0,0,0,0,0,0,0,0
136857.6546,952747.662,0,2915876.351,0,451,0,0,0,0,0,0,0,0,0,0
136857.6546,954455.2557,0,2915876.351,0,452,0,0,0,0,0,0,0,0,0,0
136857.6546,956162.8494,0,2915876.351,0,453,0,0,0,0,0,0,0,0,0,0
136857.6546,957870.4431,0,2915876.351,0,454,0,0,0,0,0,0,0,0,0,0
136857.6546,959578.0368,0,2915876.351,0,455,0,0,0,0,0,0,0,0,0,0
136857.6546,961285.6305,0,2915876.351,0,456,0,0,0,0,0,0,0,0,0,0
136857.6546,962993.2243,0,2915876.351,0,457,0,0,0,0,0,0,0,0,0,0
136857.6546,964700.818,0,2915876.351,0,458,1,0,1,0,0,0,0,1,1,0
136857.6546,966408.4117,0,2915876.351,0,459,0,0,0,0,0,0,0,0,0,0
136857.6546,968116.0054,0,2915876.351,0,460,0,0,0,0,0,0,0,0,0,0
136857.6546,969823.5991,0,2915876.351,0,461,0,0,0,0,0,0,0,0,0,0
136857.6546,971531.1929,0,2915876.351,0,462,0,0,0,0,0,0,0,0,0,0
136857.6546,973238.7866,0,2915876.351,0,463,0,0,0,0,0,0,0,0,0,0
136857.6546,974946.3803,0,2915875.857,0,464,0,0,0,0,0,0,0,0,0,0
136857.6546,976653.974,0,2915876.351,0,465,0,0,0,0,0,0,0,0,0,0
136857.6546,978361.5677,0,2915876.351,0,466,0,0,0,0,0,0,0,0,0,0
136857.6546,980069.1615,0,2915876.351,0,467,0,0,0,0,0,0,0,0,0,0
136857.6546,981776.7552,0,2915876.351,0,468,0,0,0,0,0,0,0,0,0,0
136857.6546,983484.3489,0,2915876.351,0,469,0,0,0,0,0,0,0,0,0,0
136857.6546,985191.9426,0,2915876.351,0,470,0,0,0,0,0,0,0,0,0,0
136857.6546,986899.5363,0,2915876.351,0,471,0,0,0,0,0,0,0,0,0,0
136857.6546,988607.13,0,2915876.351,0,472,0,0,0,0,0,0,0,0,0,0
136857.6546,990314.7238,0,2915876.351,0,473,0,0,0,0,0,0,0,0,0,0
136857.6546,992022.3175,0,2915876.351,0,474,0,0,0,0,0,0,0,0,0,0
136857.6546,993729.9112,0,2915876.351,0,475,0,0,0,0,0,0,0,0,0,0
136857.6546,995437.5049,0,2915876.351,0,476,0,0,0,0,0,0,0,0,0,0
136857.6546,997145.0986,0,2915876.351,0,477,0,0,0,0,0,0,0,0,0,0
136857.6546,998852.6924,0,2915876.351,0,478,0,0,0,0,0,0,0,0,0,0
136857.6546,1000560.286,0,2915876.351,0,479,0,0,0,0,0,0,0,0,0,0
136857.6546,1002267.88,0,2915876.845,0,480,0,0,0,0,0,0,0,0,0,0
136857.6546,1003975.474,0,2915875.857,0,481,0,0,0,0,0,0,0,0,0,0
136857.6546,1005683.067,0,2915875.857,0,482,0,0,0,0,0,0,0,0,0,0
136857.6546,1007390.661,0,2915876.845,1,483,0,0,0,0,0,0,0,1,0,1
136857.6546,1009098.255,0,2915875.857,1,484,0,0,0,0,0,0,0,1,0,1
136857.6546,1010805.848,0,2915876.351,0,485,0,0,0,0,0,0,0,0,0,0
136857.6546,1012513.442,0,2915876.845,0,486,0,0,0,0,0,0,0,0,0,0
136857.6546,1014221.036,0,2915876.845,0,487,0,0,0,0,0,0,0,0,0,0
136857.6546,1015928.63,0,2915875.857,0,488,0,0,0,0,0,0,0,0,0,0
136857.6546,1017636.223,0,2915875.857,0,489,0,0,0,0,0,0,0,0,0,0
136857.6546,1019343.817,0,2915876.845,0,490,0,0,0,0,0,0,0,0,0,0
136857.6546,1021051.411,0,2915875.857,0,491,0,0,0,0,0,0,0,0,0,0
136857.6546,1022759.004,0,2915875.857,0,492,0,0,0,0,0,0,0,0,0,0
136857.6546,1024466.598,0,2915876.845,0,493,0,0,0,0,0,0,0,0,0,0
136857.6546,1026174.192,0,2915876.845,0,494,0,0,0,0,0,0,0,0,0,0
136857.6546,1027881.786,0,2915875.857,0,495,0,0,0,0,0,0,0,0,0,0
136857.6546,1029589.379,0,2915876.351,0,496,0,0,0,0,0,0,0,0,0,0
136857.6546,1031296.973,0,2915876.351,0,497,0,0,0,0,0,0,0,0,0,0
136857.6546,1033004.567,0,2915876.351,0,498,0,0,0,0,0,0,0,0,0,0
136857.6546,1034712.16,0,2915875.857,0,499,0,0,0,0,0,0,0,0,0,0
136857.6546,1036419.754,0,2915876.845,0,500,0,0,0,0,0,0,0,0,0,0
136857.6546,1038127.348,0,2915876.845,0,501,0,0,0,0,0,0,1,1,1,0
136857.6546,1039834.942,0,2915875.857,0,502,0,0,0,0,0,0,0,0,0,0
136857.6546,1041542.535,0,2915875.857,0,503,0,0,0,0,0,0,0,0,0,0
136857.6546,1043250.129,0,2915876.845,0,504,0,0,0,0,0,0,0,0,0,0
136857.6546,1044957.723,0,2915875.857,0,505,0,0,0,0,0,0,0,0,0,0
136857.6546,1046665.316,0,3636106.098,0,506,0,0,0,1,0,1,0,1,1,0
136857.6546,1048372.91,0,2915876.845,0,507,0,0,0,0,0,0,0,0,0,0
136857.6546,1050080.504,0,3717074.272,1,508,0,0,0,0,0,0,0,1,0,1
136857.6546,1051788.098,0,2395812.928,0,509,0,0,0,0,0,0,0,0,0,0
138565.2483,942502.0996,0,3603162.763,0,510,0,0,0,0,0,0,0,0,0,0
138565.2483,944209.6934,0,2915876.351,0,511,0,0,0,0,0,0,0,0,0,0
138565.2483,945917.2871,0,2915876.351,0,512,0,0,0,0,0,0,0,0,0,0
138565.2483,947624.8808,0,2915876.351,0,513,0,0,0,0,0,0,0,0,0,0
138565.2483,949332.4745,0,2915876.351,0,514,0,0,0,0,0,0,0,0,0,0
138565.2483,951040.0682,0,2915876.351,0,515,0,0,0,0,0,0,0,0,0,0
138565.2483,952747.662,0,2915876.351,0,516,0,0,0,0,0,0,0,0,0,0
138565.2483,954455.2557,0,2915876.351,0,517,0,0,0,0,0,0,0,0,0,0
138565.2483,956162.8494,0,2915876.351,0,518,0,0,0,0,0,0,0,0,0,0
138565.2483,957870.4431,0,2915876.351,0,519,0,0,0,0,0,0,0,0,0,0
138565.2483,959578.0368,0,2915876.351,0,520,0,0,0,0,0,0,0,0,0,0
138565.2483,961285.6305,0,2915876.351,0,521,0,0,0,0,0,0,0,0,0,0
138565.2483,962993.2243,0,2915876.351,0,522,0,0,0,0,0,0,0,0,0,0
138565.2483,964700.818,0,2915876.351,0,523,0,0,0,0,0,0,0,0,0,0
138565.2483,966408.4117,0,2915876.351,0,524,0,0,0,0,0,0,0,0,0,0
138565.2483,968116.0054,0,2915876.351,0,525,0,0,0,0,0,0,0,0,0,0
138565.2483,969823.5991,0,2915876.351,5,526,0,0,0,0,0,0,0,1,0,1
138565.2483,971531.1929,0,2915876.351,0,527,0,0,0,0,0,0,0,0,0,0
138565.2483,973238.7866,0,2915876.351,0,528,0,0,0,0,0,0,0,0,0,0
138565.2483,974946.3803,0,2915875.857,0,529,0,0,0,0,0,0,0,0,0,0
138565.2483,976653.974,0,2915876.351,0,530,0,0,0,0,0,0,0,0,0,0
138565.2483,978361.5677,0,2915876.351,1,531,0,0,0,0,0,0,0,1,0,1
138565.2483,980069.1615,0,2915876.351,0,532,0,0,0,0,0,0,0,0,0,0
138565.2483,981776.7552,0,2915876.351,0,533,0,0,0,0,0,0,0,0,0,0
138565.2483,983484.3489,0,2915876.351,0,534,0,0,0,0,0,0,0,0,0,0
138565.2483,985191.9426,0,2915876.351,0,535,0,0,0,0,0,0,0,0,0,0
138565.2483,986899.5363,0,2915876.351,0,536,0,0,0,0,0,0,0,0,0,0
138565.2483,988607.13,0,2915876.351,0,537,0,0,0,0,0,0,0,0,0,0
138565.2483,990314.7238,0,2915876.351,0,538,0,0,0,0,0,0,0,0,0,0
138565.2483,992022.3175,0,2915876.351,0,539,0,0,0,0,0,0,0,0,0,0
138565.2483,993729.9112,0,2915876.351,0,540,0,0,0,0,0,0,0,0,0,0
138565.2483,995437.5049,0,2915876.351,0,541,0,0,0,0,0,0,0,0,0,0
138565.2483,997145.0986,0,2915876.351,0,542,0,0,0,0,0,0,0,0,0,0
138565.2483,998852.6924,0,2915876.351,0,543,0,0,0,0,0,0,0,0,0,0
138565.2483,1000560.286,0,2915876.351,0,544,0,0,0,0,0,0,0,0,0,0
138565.2483,1002267.88,0,2915876.845,0,545,0,0,0,0,0,0,0,0,0,0
138565.2483,1003975.474,0,2915875.857,0,546,0,0,0,0,0,0,0,0,0,0
138565.2483,1005683.067,0,2915875.857,0,547,0,0,0,0,0,0,0,0,0,0
138565.2483,1007390.661,0,2915876.845,1,548,0,0,0,0,0,0,0,1,0,1
138565.2483,1009098.255,0,2915875.857,0,549,0,0,0,0,0,0,0,0,0,0
138565.2483,1010805.848,0,2915876.351,0,550,0,0,0,0,0,0,0,0,0,0
138565.2483,1012513.442,0,2915876.845,0,551,0,0,0,0,0,0,0,0,0,0
138565.2483,1014221.036,0,2915876.845,0,552,0,0,0,0,0,0,0,0,0,0
138565.2483,1015928.63,0,2915875.857,0,553,0,0,0,0,0,0,0,0,0,0
138565.2483,1017636.223,0,2915875.857,0,554,0,0,0,0,0,0,0,0,0,0
138565.2483,1019343.817,0,2915876.845,0,555,0,0,0,0,0,0,0,0,0,0
138565.2483,1021051.411,0,2915875.857,0,556,0,0,0,0,0,0,0,0,0,0
138565.2483,1022759.004,0,2915875.857,0,557,0,0,0,0,0,0,0,0,0,0
138565.2483,1024466.598,0,2915876.845,0,558,0,0,0,0,0,0,0,0,0,0
138565.2483,1026174.192,0,2915876.845,0,559,0,0,0,0,0,0,0,0,0,0
138565.2483,1027881.786,0,2915875.857,0,560,0,0,0,0,0,0,0,0,0,0
138565.2483,1029589.379,0,2915876.351,0,561,0,0,0,0,0,0,0,0,0,0
138565.2483,1031296.973,0,2915876.351,0,562,0,0,0,0,0,0,0,0,0,0
138565.2483,1033004.567,0,2915876.351,0,563,0,0,0,0,0,0,0,0,0,0
138565.2483,1034712.16,0,2915875.857,0,564,0,0,0,0,0,0,0,0,0,0
138565.2483,1036419.754,0,2915876.845,0,565,0,0,0,0,0,0,0,0,0,0
138565.2483,1038127.348,0,2915876.845,0,566,0,0,0,0,0,0,0,0,0,0
138565.2483,1039834.942,0,2915875.857,0,567,0,0,0,0,0,0,0,0,0,0
138565.2483,1041542.535,0,2915875.857,0,568,0,0,0,0,0,0,0,0,0,0
138565.2483,1043250.129,0,2915876.845,0,569,0,0,2,0,0,0,3,1,1,0
138565.2483,1044957.723,0,2915875.857,0,570,0,0,0,0,0,2,0,1,1,0
138565.2483,1046665.316,0,2915875.857,0,571,0,0,0,0,0,0,0,0,0,0
138565.2483,1048372.91,0,2915876.845,0,572,0,0,0,0,0,0,0,0,0,0
138565.2483,1050080.504,0,2915876.845,0,573,0,0,0,0,0,0,0,0,0,0
138565.2483,1051788.098,0,2915876.351,0,574,0,0,0,0,0,0,0,0,0,0
138565.2483,1053495.691,0,2534974.079,0,575,0,0,0,0,0,0,0,0,0,0
140272.842,942502.0996,0,3773989.315,0,576,0,0,0,0,0,0,0,0,0,0
140272.842,944209.6934,0,2915876.351,0,577,0,0,0,0,0,0,0,0,0,0
140272.842,945917.2871,0,2915876.351,0,578,0,0,0,0,0,0,0,0,0,0
140272.842,947624.8808,0,2915876.351,0,579,0,0,0,0,0,0,0,0,0,0
140272.842,949332.4745,0,2915876.351,0,580,0,0,0,0,0,0,0,0,0,0
140272.842,951040.0682,0,2915876.351,0,581,0,0,0,0,0,0,0,0,0,0
140272.842,952747.662,0,2915876.351,0,582,0,0,0,0,0,0,0,0,0,0
140272.842,954455.2557,0,2915876.351,0,583,0,0,0,0,0,0,0,0,0,0
140272.842,956162.8494,0,2915876.351,0,584,0,0,0,0,0,0,0,0,0,0
140272.842,957870.4431,0,2915876.351,0,585,0,0,0,0,0,0,0,0,0,0
140272.842,959578.0368,0,2915876.351,0,586,0,0,0,0,0,0,0,0,0,0
140272.842,961285.6305,0,2915876.351,0,587,0,0,0,0,0,0,0,0,0,0
140272.842,962993.2243,0,2915876.351,0,588,0,0,0,0,0,0,0,0,0,0
140272.842,964700.818,0,2915876.351,0,589,0,0,0,0,0,0,0,0,0,0
140272.842,966408.4117,0,2915876.351,0,590,0,0,0,0,0,0,0,0,0,0
140272.842,968116.0054,0,2915876.351,0,591,0,0,0,0,0,0,0,0,0,0
140272.842,969823.5991,0,2915876.351,0,592,0,0,0,0,0,0,0,0,0,0
140272.842,971531.1929,0,2915876.351,0,593,0,0,0,0,0,0,0,0,0,0
140272.842,973238.7866,0,2915876.351,0,594,0,0,0,0,0,0,0,0,0,0
140272.842,974946.3803,0,2915875.857,0,595,0,0,0,0,0,0,0,0,0,0
140272.842,976653.974,0,2915876.351,0,596,0,0,0,0,0,0,0,0,0,0
140272.842,978361.5677,0,2915876.351,0,597,0,0,0,0,0,0,0,0,0,0
140272.842,980069.1615,0,2915876.351,0,598,0,0,0,0,0,0,0,0,0,0
140272.842,981776.7552,0,2915876.351,0,599,0,0,0,0,0,0,0,0,0,0
140272.842,983484.3489,0,2915876.351,0,600,0,0,0,0,0,0,0,0,0,0
140272.842,985191.9426,0,2915876.351,0,601,0,0,0,0,0,0,0,0,0,0
140272.842,986899.5363,0,2915876.351,0,602,0,0,0,0,0,0,0,0,0,0
140272.842,988607.13,0,2915876.351,0,603,0,0,0,0,0,0,0,0,0,0
140272.842,990314.7238,0,2915876.351,0,604,0,0,0,0,0,0,0,0,0,0
140272.842,992022.3175,0,2915876.351,0,605,0,0,0,0,0,0,0,0,0,0
140272.842,993729.9112,0,2915876.351,0,606,0,0,0,0,0,0,0,0,0,0
140272.842,995437.5049,0,2915876.351,0,607,0,0,0,0,0,0,0,0,0,0
140272.842,997145.0986,0,2915876.351,0,608,0,0,0,0,0,0,0,0,0,0
140272.842,998852.6924,0,2915876.351,0,609,0,0,0,0,0,0,0,0,0,0
140272.842,1000560.286,0,2915876.351,0,610,0,0,0,0,0,0,0,0,0,0
140272.842,1002267.88,0,2915876.845,0,611,0,0,0,0,0,0,0,0,0,0
140272.842,1003975.474,0,2915875.857,0,612,0,0,0,0,0,0,0,0,0,0
140272.842,1005683.067,0,2915875.857,0,613,0,0,0,0,0,0,0,0,0,0
140272.842,1007390.661,0,2915876.845,0,614,0,0,0,0,0,0,0,0,0,0
140272.842,1009098.255,0,2915875.857,0,615,0,0,0,0,0,0,0,0,0,0
140272.842,1010805.848,0,2915876.351,0,616,0,0,0,0,0,0,0,0,0,0
140272.842,1012513.442,0,2915876.845,0,617,0,0,0,0,0,0,0,0,0,0
140272.842,1014221.036,0,2915876.845,0,618,0,0,0,0,0,0,0,0,0,0
140272.842,1015928.63,0,2915875.857,0,619,0,0,0,0,0,0,0,0,0,0
140272.842,1017636.223,0,2915875.857,0,620,0,0,0,0,0,0,0,0,0,0
140272.842,1019343.817,0,2915876.845,0,621,0,0,0,0,0,0,0,0,0,0
140272.842,1021051.411,0,2915875.857,0,622,0,0,0,0,0,0,0,0,0,0
140272.842,1022759.004,0,2915875.857,0,623,0,0,0,0,0,0,0,0,0,0
140272.842,1024466.598,0,2915876.845,0,624,0,0,0,0,0,0,0,0,0,0
